Date,ID,Name,Neo Reference ID,NASA JPL URL,Absolute Magnitude H,Estimated Diameter Min (km),Estimated Diameter Max (km),Is Potentially Hazardous Asteroid,Close Approach Date Full,Relative Velocity (km/h),Miss Distance (astronomical units),Miss Distance (kilometers),Orbiting Body
2023-11-07,54402369,(2023 VS),54402369,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54402369,29.84,0.0028612445,0.0063979373,False,2023-Nov-07 01:18,12744.0918053216,0.0024608726,368141.299301362,Earth
2023-11-07,54402643,(2023 VB2),54402643,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54402643,28.24,0.0059779871,0.0133671856,False,2023-Nov-07 07:00,64884.656057049,0.0002190554,32770.221251998,Earth
2023-11-07,54402646,(2023 VD2),54402646,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54402646,30.08,0.0025618575,0.0057284876,False,2023-Nov-07 12:53,29196.2682220193,0.0003754815,56171.232624405,Earth
2023-11-07,54402648,(2023 VH2),54402648,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54402648,25.46,0.021505769,0.0480883614,False,2023-Nov-07 02:11,51519.8102869397,0.0442459504,6619099.935965648,Earth
2023-11-07,54403397,(2023 VP3),54403397,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54403397,29.49,0.0033616692,0.0075169209,False,2023-Nov-07 08:57,23902.7575171711,0.0008842219,132277.712847353,Earth
2023-11-07,54403797,(2023 VZ3),54403797,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54403797,26.54,0.0130784109,0.0292442157,False,2023-Nov-07 19:45,50204.2277619619,0.0284188182,4251394.670637234,Earth
2023-11-07,54403799,(2023 VB4),54403799,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54403799,23.69,0.0485909037,0.1086525639,False,2023-Nov-07 03:32,30758.9042244522,0.2407296366,36012640.881234042,Earth
2023-11-07,54404095,(2023 VF6),54404095,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54404095,27.16,0.009830033,0.0219806221,False,2023-Nov-07 22:26,20142.7062139114,0.0157284191,2352937.995827317,Earth
2023-11-07,54404099,(2023 VK6),54404099,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54404099,26.91,0.0110294785,0.0246626636,False,2023-Nov-07 12:00,36861.4895703124,0.0146721466,2194921.879687742,Earth
2023-11-07,54404883,(2023 VM8),54404883,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54404883,24.11,0.0400456158,0.0895447192,False,2023-Nov-07 08:38,51122.189346849,0.0555090855,8304040.956447885,Earth
2023-11-20,2329338,329338 (2001 JW2),2329338,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2329338,19.26,0.3737274319,0.8356799428,False,2023-Nov-20 02:29,91139.11914613,0.4542980365,67962018.605582255,Earth
2023-11-20,2458375,458375 (2010 WY8),2458375,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2458375,21.32,0.1447288051,0.3236234466,False,2023-Nov-20 12:40,23609.5182612317,0.4733642125,70814277.924227375,Earth
2023-11-20,2458452,458452 (2011 BR15),2458452,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2458452,19.77,0.2954982931,0.6607542706,False,2023-Nov-20 23:13,48174.5624069264,0.1473670749,22045800.513170463,Earth
2023-11-20,3775156,(2017 LA),3775156,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3775156,20.14,0.2492039814,0.5572370428,False,2023-Nov-20 01:58,95770.2226020818,0.3586704015,53656328.096444805,Earth
2023-11-20,3837973,(2019 BO1),3837973,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837973,19.69,0.3065878759,0.6855513317,False,2023-Nov-20 23:01,46528.6857120468,0.2801547582,41910555.097085034,Earth
2023-11-20,54053707,(2020 QV6),54053707,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54053707,22.38,0.0888290416,0.1986277755,False,2023-Nov-20 20:31,52029.447081754,0.3704693694,55421428.562483178,Earth
2023-11-20,54248451,(2022 DV1),54248451,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54248451,24.94,0.0273246732,0.0610998267,False,2023-Nov-20 09:28,46583.3320617985,0.4425438434,66203616.354253558,Earth
2023-11-20,54373926,(2023 MU2),54373926,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54373926,29.09,0.0040416153,0.0090373266,False,2023-Nov-20 12:53,11160.9748011389,0.197624688,29564232.38421456,Earth
2023-11-20,54384762,(2023 RQ21),54384762,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54384762,20.37,0.2241583786,0.5012333723,False,2023-Nov-20 13:29,11499.5610587272,0.3046231608,45570976.008347496,Earth
2023-11-20,54397469,(2023 UJ4),54397469,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54397469,23.6,0.0506471459,0.1132504611,False,2023-Nov-20 10:11,34687.7995994906,0.1981633528,29644815.490938536,Earth
2023-11-20,54402470,(2023 VT1),54402470,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54402470,24.95,0.0271991277,0.0608190985,False,2023-Nov-20 13:55,26404.6413196914,0.0607468674,9087601.972212438,Earth
2023-11-20,54403802,(2023 VE4),54403802,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54403802,24.87,0.0282198679,0.063101543,False,2023-Nov-20 17:44,41819.8088892654,0.0339916471,5085078.003951677,Earth
2023-11-20,54404391,(2023 VE7),54404391,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54404391,24.72,0.0302381333,0.0676145215,False,2023-Nov-20 05:19,70820.9411066622,0.0360005571,5385606.660973377,Earth
2023-11-20,54407415,(2023 WZ1),54407415,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54407415,28.94,0.0043306689,0.0096836699,False,2023-Nov-20 20:24,59482.9574837032,0.0010521042,157392.547338054,Earth
2023-11-20,54408021,(2023 WF2),54408021,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54408021,27.51,0.008366715,0.0187085435,False,2023-Nov-20 04:41,28891.9152387122,0.0066445605,994012.097886135,Earth
2023-11-20,54408086,(2023 WQ2),54408086,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54408086,24.6,0.0319561887,0.0714562102,False,2023-Nov-20 23:18,46788.4311228774,0.0456527654,6829556.463449698,Earth
2023-11-20,54417174,(2023 XJ16),54417174,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54417174,19.872,0.2819388842,0.6304345105,False,2023-Nov-20 04:47,60619.7001288596,0.4729448272,70751538.776638064,Earth
2023-11-13,3616348,(2012 VH5),3616348,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3616348,22.48,0.0848310762,0.189688053,False,2023-Nov-13 12:26,26548.730358468,0.2697123496,40348393.012855352,Earth
2023-11-13,3656792,(2014 BA3),3656792,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3656792,28.32,0.0057617575,0.0128836815,False,2023-Nov-13 15:24,9782.7879370537,0.0401489732,6006200.873407084,Earth
2023-11-13,3713990,(2015 FE35),3713990,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3713990,19.52,0.3315545381,0.7413784854,False,2023-Nov-13 01:02,110163.2225245135,0.2194340929,32826872.903222123,Earth
2023-11-13,3748362,(2016 FC12),3748362,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3748362,24.72,0.0302381333,0.0676145215,False,2023-Nov-13 19:04,27173.6279780759,0.265175387,39669673.07162569,Earth
2023-11-13,3776854,(2017 NR6),3776854,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3776854,22.18,0.0973991073,0.217791025,False,2023-Nov-13 04:32,50587.486210831,0.3221607243,48194558.152937241,Earth
2023-11-13,54358767,(2023 JA4),54358767,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54358767,23.2,0.0608912622,0.1361570015,False,2023-Nov-13 23:32,80946.8025018995,0.3624443593,54220904.144794691,Earth
2023-11-13,54359410,(2023 KX1),54359410,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54359410,28.85,0.0045139316,0.010093458,False,2023-Nov-13 20:27,18405.4531074734,0.0816508604,12214794.799507348,Earth
2023-11-13,54392649,(2023 TR6),54392649,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54392649,23.52,0.052547853,0.1175005715,False,2023-Nov-13 12:26,35609.2364427548,0.1177460849,17614563.501879163,Earth
2023-11-13,54392930,(2023 TQ7),54392930,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54392930,22.45,0.086011194,0.1923268766,False,2023-Nov-13 12:12,21327.8744549702,0.3721447182,55672057.174470234,Earth
2023-11-13,54394002,(2023 TW19),54394002,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54394002,25.43,0.021804944,0.0487573371,False,2023-Nov-13 18:16,11214.2438580068,0.074686647,11172963.30864189,Earth
2023-11-13,54402373,(2023 VX),54402373,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54402373,24.17,0.0389542616,0.087104377,False,2023-Nov-13 23:39,40034.2810965469,0.0446199568,6675050.496772016,Earth
2023-11-13,54402636,(2023 VV1),54402636,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54402636,28.93,0.0043506583,0.0097283677,False,2023-Nov-13 17:38,13179.6036184377,0.0051169336,765482.367491432,Earth
2023-11-13,54402639,(2023 VY1),54402639,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54402639,25.04,0.0260948603,0.0583498816,False,2023-Nov-13 10:43,22702.5779998012,0.0226707245,3391492.096556815,Earth
2023-11-13,54403806,(2023 VP4),54403806,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54403806,28.49,0.0053278866,0.0119135167,False,2023-Nov-13 17:54,20571.4968983332,0.0077958379,1166240.744705273,Earth
2023-11-13,54403815,(2023 VA5),54403815,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54403815,24.2,0.0384197891,0.0859092601,False,2023-Nov-13 01:45,34733.4744875394,0.1124381818,16820512.503952766,Earth
2023-11-13,54404392,(2023 VG7),54404392,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54404392,28.08,0.0064350952,0.0143893103,False,2023-Nov-13 13:10,35875.3129174288,0.0125499997,1877453.223620639,Earth
2023-11-13,54404635,(2023 VQ7),54404635,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54404635,24.91,0.0277047973,0.06194981,False,2023-Nov-13 16:13,44446.7375843378,0.0148363224,2219482.229673288,Earth
2023-11-13,54404880,(2023 VJ8),54404880,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54404880,24.75,0.0298232505,0.0666868155,False,2023-Nov-13 01:04,59540.8392763308,0.1534235702,22951839.309715474,Earth
2023-11-15,2162913,162913 (2001 MT18),2162913,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2162913,18.5,0.5303407233,1.1858779086,False,2023-Nov-15 00:27,35196.0443446156,0.4872586604,72892857.734893348,Earth
2023-11-15,3418110,(2008 NP3),3418110,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3418110,22.83,0.0722029558,0.1614507173,False,2023-Nov-15 01:21,42912.1115421034,0.31960472,47812185.3539464,Earth
2023-11-15,3475240,(2009 VB1),3475240,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3475240,23.59,0.0508809225,0.1137732014,False,2023-Nov-15 17:23,58255.7515819247,0.2033260249,30417140.240606963,Earth
2023-11-15,3617959,(2012 VJ77),3617959,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3617959,22.7,0.0766575574,0.1714115092,False,2023-Nov-15 23:28,54982.5296230048,0.2381457312,35626094.137112544,Earth
2023-11-15,3733942,(2015 VJ65),3733942,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3733942,21.95,0.1082816778,0.2421251924,False,2023-Nov-15 02:27,29229.7210052447,0.2175816581,32549752.602828247,Earth
2023-11-15,3772846,(2017 FS91),3772846,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3772846,26.3,0.0146067964,0.0326617897,False,2023-Nov-15 06:29,42303.4835066233,0.3396715064,50814133.857131368,Earth
2023-11-15,3780786,(2017 QY2),3780786,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3780786,21.25,0.1494703242,0.3342258056,False,2023-Nov-15 02:45,49269.2499029308,0.3988749496,59670842.856517352,Earth
2023-11-15,54017087,(2020 KU),54017087,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54017087,28.53,0.0052306418,0.0116960705,False,2023-Nov-15 08:10,30315.8967250243,0.4968225408,74323593.871668096,Earth
2023-11-15,54053939,(2020 RD4),54053939,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54053939,29.7,0.0030517923,0.0068240151,False,2023-Nov-15 17:51,31856.6369555164,0.265723084,39751607.37623108,Earth
2023-11-15,54177978,(2021 PV),54177978,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54177978,24.75,0.0298232505,0.0666868155,False,2023-Nov-15 14:36,45103.470562719,0.4011027243,60004113.206477241,Earth
2023-11-15,54203035,(2021 TN3),54203035,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54203035,25.26,0.0235806068,0.0527278398,False,2023-Nov-15 22:03,22534.208634921,0.0436274945,6526580.250636715,Earth
2023-11-15,54213277,(2021 UM3),54213277,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54213277,24.7,0.0305179233,0.0682401509,False,2023-Nov-15 02:59,104070.2633988336,0.4673800228,69919055.891431436,Earth
2023-11-15,54215652,(2021 TJ57),54215652,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54215652,21.49,0.1338304618,0.2992540101,False,2023-Nov-15 02:24,40897.7017985146,0.3232037837,48350597.617460719,Earth
2023-11-15,2613995,613995 (2008 NP3),2613995,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2613995,22.83,0.0722029558,0.1614507173,False,2023-Nov-15 01:21,42912.1115580514,0.3196047201,47812185.368906187,Earth
2023-11-15,54276380,(2022 HL1),54276380,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54276380,25.38,0.0223128464,0.0498930414,False,2023-Nov-15 20:02,59595.2906021255,0.4053832782,60644474.952337434,Earth
2023-11-15,54323527,(2022 VG),54323527,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54323527,27.72,0.0075954757,0.0169839999,False,2023-Nov-15 04:34,21887.0583567486,0.1675971585,25072177.929652395,Earth
2023-11-15,54328016,(2022 WP3),54328016,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54328016,23.99,0.042320908,0.0946324271,False,2023-Nov-15 18:14,81300.5505912622,0.4193318114,62731145.808681718,Earth
2023-11-15,54395880,(2023 UO),54395880,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54395880,25.01,0.026457876,0.0591616093,False,2023-Nov-15 00:21,24491.444239134,0.0164539998,2461483.323060426,Earth
2023-11-15,54397471,(2023 UL4),54397471,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54397471,23.57,0.0513517179,0.1148259319,False,2023-Nov-15 21:33,52398.9544982598,0.0734560243,10988864.773948241,Earth
2023-11-15,54402652,(2023 VM2),54402652,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54402652,24.61,0.0318093633,0.0711278987,False,2023-Nov-15 08:17,33788.2142466346,0.1078750912,16137883.869575744,Earth
2023-11-15,54403812,(2023 VV4),54403812,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54403812,22.31,0.0917392059,0.2051351006,False,2023-Nov-15 05:43,52570.6855210361,0.1341273083,20065159.630513321,Earth
2023-11-15,54404100,(2023 VL6),54404100,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54404100,26.64,0.0124897854,0.0279280092,False,2023-Nov-15 09:38,18219.5699921537,0.0224489264,3358311.573226768,Earth
2023-11-15,54404881,(2023 VK8),54404881,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54404881,25.25,0.0236894499,0.0529712204,False,2023-Nov-15 23:18,18959.6449349177,0.14887874,22271942.3922838,Earth
2023-11-15,54405969,(2023 VE10),54405969,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54405969,25.41,0.0220067027,0.0492084832,False,2023-Nov-15 14:48,28945.5907258876,0.0500013903,7480101.485918661,Earth
2023-11-15,54406286,(2023 WC),54406286,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54406286,25.09,0.0255008688,0.0570216761,False,2023-Nov-15 21:48,32755.7045607727,0.0307956393,4606962.044568291,Earth
2023-11-15,54408084,(2023 WO2),54408084,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54408084,23.25,0.0595052079,0.1330576898,False,2023-Nov-15 06:13,48343.4859614105,0.073332689,10970414.07577243,Earth
2023-11-15,54412465,(2023 XN),54412465,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54412465,23.33,0.0573528464,0.1282448632,False,2023-Nov-15 03:03,49958.3814022454,0.0453418414,6783042.895317818,Earth
2023-11-15,54415893,(2023 XR10),54415893,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54415893,20.575,0.2039646839,0.4560788981,False,2023-Nov-15 16:47,71681.2417848816,0.2608366084,39020601.034664108,Earth
2023-11-14,2007350,7350 (1993 VA),2007350,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2007350,17.22,0.9562137328,2.1381589077,False,2023-Nov-14 21:47,31420.4956776946,0.1294085433,19359242.437482771,Earth
2023-11-14,3398066,(2007 XB23),3398066,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3398066,27.1,0.0101054342,0.0225964377,False,2023-Nov-14 03:06,46746.4210359455,0.3959791055,59237630.747305285,Earth
2023-11-14,3553150,(2010 XD11),3553150,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3553150,17.96,0.6800721287,1.5206875095,False,2023-Nov-14 21:13,63898.8940838002,0.4747058877,71014989.676379199,Earth
2023-11-14,3754328,(2016 MH),3754328,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3754328,22.06,0.102933082,0.2301653685,False,2023-Nov-14 21:26,34564.6313042132,0.1020950983,15273209.243120621,Earth
2023-11-14,3760529,(2016 TR11),3760529,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3760529,22.13,0.099667824,0.2228640296,False,2023-Nov-14 09:44,35561.9070097425,0.1243992165,18609857.818068855,Earth
2023-11-14,3775115,(2017 KJ32),3775115,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3775115,28.9,0.004411182,0.0098637028,False,2023-Nov-14 20:51,18490.4951223613,0.1885999598,28214152.268165626,Earth
2023-11-14,3791291,(2017 XO2),3791291,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3791291,22.49,0.0844413128,0.1888165155,False,2023-Nov-14 23:01,69869.3516609713,0.2145024237,32089105.695357519,Earth
2023-11-14,3829424,(2018 RO5),3829424,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3829424,25.61,0.0200703514,0.0448786701,False,2023-Nov-14 11:09,23331.1360160337,0.2350918408,35169238.638059096,Earth
2023-11-14,3842775,(2019 LA2),3842775,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3842775,26.7,0.0121494041,0.0271668934,False,2023-Nov-14 21:09,92447.9233892352,0.4456762237,66672213.775163519,Earth
2023-11-14,54075322,(2020 UV1),54075322,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54075322,20.1,0.2538370294,0.5675968529,False,2023-Nov-14 15:08,102086.8587770191,0.2011030035,30084580.974202545,Earth
2023-11-14,54079057,(2020 UJ6),54079057,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54079057,19.67,0.3094246986,0.69189466,False,2023-Nov-14 20:45,41901.5616207358,0.3838768826,57427163.979200062,Earth
2023-11-14,54087740,(2020 VX2),54087740,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54087740,25.1,0.0253837029,0.0567596853,False,2023-Nov-14 18:59,55910.5394176656,0.1889609105,28268149.724060635,Earth
2023-11-14,54214720,(2021 UX6),54214720,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54214720,24.31,0.0365220357,0.0816657545,False,2023-Nov-14 14:31,40688.2310622822,0.0857782383,12832241.742032421,Earth
2023-11-14,54221205,(2021 VX22),54221205,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54221205,30.27,0.0023472264,0.0052485577,False,2023-Nov-14 21:36,29463.7113735018,0.2039784912,30514747.809333744,Earth
2023-11-14,54392648,(2023 TQ6),54392648,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54392648,24.05,0.0411675457,0.0920534307,False,2023-Nov-14 14:47,17234.5425607069,0.1242372741,18585631.579966167,Earth
2023-11-14,54397127,(2023 UK2),54397127,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54397127,21.9,0.1108038821,0.2477650126,False,2023-Nov-14 07:05,48156.4150193016,0.2094521491,31333595.372282417,Earth
2023-11-14,54398131,(2023 UG6),54398131,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54398131,21.41,0.138852907,0.310484539,False,2023-Nov-14 07:02,50568.4812177781,0.2158183694,32285968.369113178,Earth
2023-11-14,54402976,(2023 VV2),54402976,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54402976,23.43,0.0547715431,0.1224728936,False,2023-Nov-14 03:41,27815.1380611237,0.0580350895,8681925.774459365,Earth
2023-11-14,54402988,(2023 VH3),54402988,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54402988,21.5,0.1332155667,0.2978790628,False,2023-Nov-14 06:46,22646.5354775906,0.2284982878,34182857.153526986,Earth
2023-11-14,54403808,(2023 VR4),54403808,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54403808,22.98,0.067383719,0.1506745763,False,2023-Nov-14 07:03,37906.9254041036,0.0459295765,6870966.814402055,Earth
2023-11-14,54404393,(2023 VH7),54404393,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54404393,25.73,0.0189913123,0.0424658654,False,2023-Nov-14 13:24,26223.695403619,0.0534223977,7991876.906212899,Earth
2023-11-14,54406290,(2023 WE),54406290,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54406290,27.41,0.0087610261,0.01959025,False,2023-Nov-14 01:49,39002.4026653792,0.0076770439,1148469.415336493,Earth
2023-11-14,54406853,(2023 WT),54406853,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54406853,24.45,0.0342416731,0.0765667087,False,2023-Nov-14 11:10,48085.1748952841,0.0374337929,5600015.683861123,Earth
2023-11-14,54408087,(2023 WR2),54408087,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54408087,22.55,0.0821400526,0.1836707413,False,2023-Nov-14 10:25,83721.849539418,0.0574855632,8599717.810470384,Earth
2023-11-14,54413287,(2023 VY20),54413287,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54413287,28.41,0.0055278338,0.0123606121,False,2023-Nov-14 05:43,13150.0313746473,0.0108592487,1624520.475320269,Earth
2023-11-17,2281070,281070 (2006 OY10),2281070,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2281070,18.76,0.4704949611,1.0520587161,False,2023-Nov-17 22:24,104556.4402492138,0.2681001962,40107218.298102094,Earth
2023-11-17,3551475,(2010 VK139),3551475,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3551475,23.71,0.0481454197,0.1076564312,False,2023-Nov-17 10:46,74359.2010287956,0.3725908065,55738791.033982155,Earth
2023-11-17,3653694,(2013 VO13),3653694,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3653694,22.75,0.0749126183,0.1675097069,False,2023-Nov-17 15:56,45104.1115330037,0.1984467411,29687209.777001457,Earth
2023-11-17,3732909,(2015 VE),3732909,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3732909,25.8,0.0183888672,0.0411187571,False,2023-Nov-17 02:31,57162.3385494017,0.3994909007,59762987.829101509,Earth
2023-11-17,3762881,(2016 UJ101),3762881,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3762881,20.55,0.2063264836,0.4613600429,False,2023-Nov-17 08:59,52275.8935312438,0.1207705021,18067009.872990527,Earth
2023-11-17,3825245,(2018 LX5),3825245,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3825245,25.2,0.0242412481,0.0542050786,False,2023-Nov-17 13:59,40053.6059468238,0.2959005566,44266092.999174442,Earth
2023-11-17,3826775,(2018 PK21),3826775,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3826775,25.88,0.0177237239,0.0396314515,False,2023-Nov-17 16:38,61264.9076736766,0.4879699087,72999258.965614469,Earth
2023-11-17,3843556,(2019 PC3),3843556,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3843556,21.12,0.1586919792,0.3548460529,False,2023-Nov-17 20:51,66628.9808571546,0.3148498549,47100867.662849063,Earth
2023-11-17,3843858,(2019 RU3),3843858,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3843858,17.96,0.6800721287,1.5206875095,True,2023-Nov-17 15:48,72896.6759893542,0.4566367266,68311881.663132342,Earth
2023-11-17,54017783,(2020 NC),54017783,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54017783,22.16,0.0983003302,0.2198062205,False,2023-Nov-17 12:01,26619.672900489,0.2942378969,44017362.649519603,Earth
2023-11-17,54054459,(2020 RS9),54054459,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54054459,23.9,0.04411182,0.0986370281,False,2023-Nov-17 19:29,31498.1550727044,0.4440466802,66428437.538491174,Earth
2023-11-17,54062094,(2020 TD5),54062094,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54062094,26.6,0.0127219879,0.0284472297,False,2023-Nov-17 23:29,81759.2854019944,0.4653014797,69608110.270968239,Earth
2023-11-17,54097972,(2020 XV),54097972,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54097972,23.89,0.0443154309,0.099092316,False,2023-Nov-17 11:27,23479.5876870515,0.3640802647,54465632.108156189,Earth
2023-11-17,54098020,(2020 XM1),54098020,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54098020,21.53,0.1313877806,0.2937920088,False,2023-Nov-17 01:34,67834.2113222681,0.1081023936,16171887.824461632,Earth
